<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
RTSI,D,20070319,000000,1825.8000000,1846.3800000,1825.8000000,1846.3800000,23091222
RTSI,D,20070320,000000,1847.1100000,1852.5900000,1830.7700000,1831.2200000,41819956
RTSI,D,20070321,000000,1831.2400000,1848.5900000,1831.2400000,1847.2600000,38554949
RTSI,D,20070322,000000,1851.5600000,1892.5500000,1851.5600000,1889.6200000,53686286
RTSI,D,20070323,000000,1889.7000000,1915.4200000,1887.1100000,1914.4700000,48109509
RTSI,D,20070326,000000,1918.1600000,1929.1300000,1914.8400000,1924.7900000,49669422
RTSI,D,20070327,000000,1923.3400000,1924.3800000,1907.5900000,1911.0600000,39991151
RTSI,D,20070328,000000,1911.3700000,1933.7800000,1910.7000000,1925.6400000,47983110
RTSI,D,20070329,000000,1926.0400000,1940.5900000,1926.0400000,1940.4700000,39579216
RTSI,D,20070330,000000,1949.2500000,1953.5600000,1933.4100000,1935.7200000,37759405
RTSI,D,20070402,000000,1935.0100000,1935.0100000,1922.7200000,1927.7300000,25627478
RTSI,D,20070403,000000,1928.2100000,1931.6800000,1914.8500000,1920.8000000,36171493
RTSI,D,20070404,000000,1921.1900000,1934.1700000,1921.1900000,1929.9400000,55271152
RTSI,D,20070405,000000,1930.0900000,1942.7500000,1929.8500000,1942.7500000,65453241
RTSI,D,20070406,000000,1943.6900000,1947.9700000,1943.2900000,1946.4700000,18633197
RTSI,D,20070409,000000,1946.9500000,1973.8300000,1946.9500000,1964.0700000,31671667
RTSI,D,20070410,000000,1961.9200000,1978.1900000,1960.6700000,1977.3300000,47402157
RTSI,D,20070411,000000,1979.1000000,1991.6300000,1979.1000000,1984.4400000,92547830
RTSI,D,20070412,000000,1983.8100000,1983.8100000,1964.6600000,1967.0200000,48277270
RTSI,D,20070413,000000,1969.1500000,2001.5900000,1969.1500000,2001.5900000,52557747
RTSI,D,20070416,000000,2001.6300000,2008.7100000,1995.9700000,2008.4200000,60712731
RTSI,D,20070417,000000,2007.0000000,2007.4700000,1983.4700000,1990.5700000,42609193
RTSI,D,20070418,000000,1990.6600000,1993.9800000,1965.0900000,1965.0900000,67427198
RTSI,D,20070419,000000,1964.3700000,1964.3700000,1915.3600000,1926.3800000,63032689
RTSI,D,20070420,000000,1929.2800000,1974.3100000,1929.2800000,1971.6600000,51069931
RTSI,D,20070423,000000,1971.7300000,1985.8300000,1971.7300000,1973.6700000,25955845
RTSI,D,20070424,000000,1973.9100000,1984.0100000,1957.1700000,1966.5900000,35952462
RTSI,D,20070425,000000,1966.0900000,1979.2700000,1958.7000000,1973.4800000,86070433
RTSI,D,20070426,000000,1978.7400000,1991.8800000,1960.4000000,1960.4000000,30338150
RTSI,D,20070427,000000,1960.4300000,1962.8600000,1913.7300000,1914.2600000,51679998
RTSI,D,20070428,000000,1920.1000000,1935.5100000,1920.1000000,1935.5100000,9205599
RTSI,D,20070502,000000,1932.0500000,1932.0500000,1911.6900000,1911.6900000,71447472
RTSI,D,20070503,000000,1912.2800000,1930.2800000,1912.2300000,1923.1900000,21843015
RTSI,D,20070504,000000,1920.9000000,1931.5100000,1920.9000000,1930.0500000,14353749
RTSI,D,20070507,000000,1930.3300000,1936.4700000,1927.5300000,1927.5800000,13561398
RTSI,D,20070508,000000,1927.6500000,1929.6000000,1912.8400000,1913.5700000,26989964
RTSI,D,20070510,000000,1913.5700000,1928.8200000,1890.7000000,1892.1500000,50246579
RTSI,D,20070511,000000,1891.4800000,1891.4800000,1843.7900000,1845.4400000,49347203
RTSI,D,20070514,000000,1845.7800000,1867.7600000,1836.3700000,1851.2200000,44528302
RTSI,D,20070515,000000,1851.1600000,1851.1600000,1826.2300000,1826.3900000,31793131
RTSI,D,20070516,000000,1827.8800000,1856.5700000,1827.8800000,1856.5700000,49965390
RTSI,D,20070517,000000,1857.7200000,1872.0800000,1843.2400000,1843.2400000,58257808
RTSI,D,20070518,000000,1842.8400000,1863.3600000,1842.8400000,1859.7000000,31770487
RTSI,D,20070521,000000,1860.4900000,1869.2900000,1860.4900000,1866.7200000,20272292
RTSI,D,20070522,000000,1867.4500000,1869.0200000,1857.1400000,1860.8300000,28734101
RTSI,D,20070523,000000,1860.7300000,1860.7300000,1815.2600000,1815.6400000,48738250
RTSI,D,20070524,000000,1813.2000000,1813.2000000,1773.7300000,1790.5300000,43943149
RTSI,D,20070525,000000,1790.3800000,1797.2100000,1777.5400000,1794.7600000,43429386
RTSI,D,20070528,000000,1795.4400000,1797.5100000,1765.3700000,1770.4200000,32202462
RTSI,D,20070529,000000,1770.0600000,1778.5900000,1734.5300000,1737.5600000,53035216
RTSI,D,20070530,000000,1736.4400000,1736.4400000,1707.8100000,1724.6900000,40976139
RTSI,D,20070531,000000,1726.9300000,1780.6600000,1726.9300000,1780.3300000,93461534
RTSI,D,20070601,000000,1780.3900000,1829.8900000,1771.1500000,1829.5000000,105096266
RTSI,D,20070604,000000,1829.9100000,1832.2000000,1817.8200000,1826.9900000,57008209
RTSI,D,20070605,000000,1827.2500000,1848.2200000,1827.2500000,1833.6600000,47058898
RTSI,D,20070606,000000,1834.0400000,1839.4300000,1816.8100000,1823.6300000,51654660
RTSI,D,20070607,000000,1823.0400000,1826.3200000,1803.1400000,1803.5900000,36673482
RTSI,D,20070608,000000,1803.1100000,1803.1100000,1779.6600000,1790.0900000,71672793
RTSI,D,20070609,000000,1791.1100000,1799.2900000,1790.8200000,1798.4900000,31610808
RTSI,D,20070613,000000,1798.2500000,1806.6800000,1785.7000000,1806.6800000,46141291
RTSI,D,20070614,000000,1806.6800000,1870.1100000,1806.6800000,1870.1100000,58898755
RTSI,D,20070615,000000,1870.5500000,1883.2700000,1861.4900000,1883.2700000,65126109
RTSI,D,20070618,000000,1885.9100000,1899.1900000,1885.9100000,1896.6700000,44623441
RTSI,D,20070619,000000,1893.6500000,1904.4000000,1885.7200000,1886.8400000,37663486
RTSI,D,20070620,000000,1888.8800000,1916.7600000,1888.8800000,1915.4400000,34055749
RTSI,D,20070621,000000,1915.1100000,1915.1100000,1893.2200000,1893.2200000,25143626
RTSI,D,20070622,000000,1893.2200000,1898.0800000,1889.2700000,1896.1000000,36957507
RTSI,D,20070625,000000,1894.6200000,1894.6200000,1874.9700000,1875.3200000,21907332
RTSI,D,20070626,000000,1875.5100000,1899.4600000,1875.5100000,1897.3000000,63904308
RTSI,D,20070627,000000,1896.8300000,1896.8300000,1875.0700000,1875.2100000,25043152
RTSI,D,20070628,000000,1879.7400000,1897.4400000,1879.7400000,1894.1600000,40245222
RTSI,D,20070629,000000,1894.4600000,1899.0500000,1887.4100000,1897.7000000,40579064
RTSI,D,20070702,000000,1898.1300000,1912.9300000,1894.2200000,1911.7500000,77653326
RTSI,D,20070703,000000,1911.7700000,1944.5400000,1911.7700000,1939.8400000,138271467
RTSI,D,20070704,000000,1940.3700000,1944.6100000,1939.5100000,1943.2900000,53304500
RTSI,D,20070705,000000,1943.5400000,1974.9400000,1943.5400000,1973.1200000,51993069
RTSI,D,20070706,000000,1972.8200000,1974.6600000,1964.3000000,1974.6600000,37028917
RTSI,D,20070709,000000,1974.7400000,2001.0700000,1974.7400000,1999.8700000,78317804
RTSI,D,20070710,000000,1994.8300000,1996.7600000,1977.6600000,1977.8500000,78399744
RTSI,D,20070711,000000,1977.4200000,1997.2200000,1974.3000000,1995.5800000,58360520
RTSI,D,20070712,000000,1997.0900000,2049.5600000,1997.0900000,2049.1800000,63651465
RTSI,D,20070713,000000,2050.3100000,2065.7000000,2050.3100000,2061.4000000,45348421
RTSI,D,20070716,000000,2061.2900000,2068.6000000,2052.7500000,2066.7400000,47380490
RTSI,D,20070717,000000,2066.2100000,2066.2100000,2042.9100000,2055.2100000,39167841
RTSI,D,20070718,000000,2053.8700000,2053.8700000,2031.5400000,2036.5900000,36558343
RTSI,D,20070719,000000,2036.7500000,2071.1000000,2036.5100000,2071.0800000,38820066
RTSI,D,20070720,000000,2071.2400000,2088.0400000,2067.2800000,2069.9300000,32802318
RTSI,D,20070723,000000,2069.6200000,2092.3800000,2061.6100000,2091.2600000,39394302
RTSI,D,20070724,000000,2090.7700000,2091.2400000,2049.6600000,2050.1500000,71558266
RTSI,D,20070725,000000,2049.3200000,2049.3200000,2025.0600000,2047.8200000,59441950
RTSI,D,20070726,000000,2049.1400000,2055.7400000,1996.9100000,1996.9100000,55674950
RTSI,D,20070727,000000,1993.7000000,1993.7000000,1941.0400000,1967.0600000,76117192
RTSI,D,20070730,000000,1967.6600000,1975.9700000,1945.0100000,1961.0400000,78699831
RTSI,D,20070731,000000,1961.3800000,1993.9600000,1961.3800000,1993.9600000,50532137
RTSI,D,20070801,000000,1983.8700000,1983.8700000,1932.8700000,1946.3400000,81581560
RTSI,D,20070802,000000,1947.8000000,1958.8000000,1944.3400000,1956.6100000,57499924
RTSI,D,20070803,000000,1958.8900000,1976.6500000,1958.8900000,1970.7500000,56640459
RTSI,D,20070806,000000,1963.0100000,1963.0100000,1941.5500000,1944.7300000,68583905
RTSI,D,20070807,000000,1947.1600000,1967.3400000,1947.1600000,1951.8000000,40048785
RTSI,D,20070808,000000,1953.5800000,1987.2500000,1953.5800000,1987.2500000,49483193
RTSI,D,20070809,000000,1988.1600000,2002.6400000,1936.5700000,1939.0000000,50942294
RTSI,D,20070810,000000,1935.0800000,1935.0800000,1882.5000000,1897.2000000,92776935
RTSI,D,20070813,000000,1898.2200000,1931.4900000,1898.2200000,1927.6300000,43727532
RTSI,D,20070814,000000,1927.6300000,1929.1000000,1922.7700000,1925.7900000,60384157
RTSI,D,20070815,000000,1923.3300000,1923.3300000,1880.7700000,1886.8300000,98079060
RTSI,D,20070816,000000,1886.8200000,1886.8200000,1817.1500000,1820.3000000,63059072
RTSI,D,20070817,000000,1819.5900000,1863.5900000,1798.4300000,1860.7000000,69973575
RTSI,D,20070820,000000,1856.4900000,1868.2600000,1851.8700000,1852.1500000,40331000
RTSI,D,20070821,000000,1852.1500000,1852.9100000,1810.6100000,1820.6500000,70071077
RTSI,D,20070822,000000,1820.8300000,1854.3600000,1820.8300000,1853.7700000,42383134
RTSI,D,20070823,000000,1855.3600000,1880.0400000,1855.3600000,1864.5900000,57013155
RTSI,D,20070824,000000,1863.6600000,1865.5300000,1853.5300000,1864.7400000,21421754
RTSI,D,20070827,000000,1865.3700000,1896.9300000,1865.3700000,1895.7100000,55903335
RTSI,D,20070828,000000,1895.7100000,1895.8700000,1877.1000000,1877.1000000,34132250
RTSI,D,20070829,000000,1874.1100000,1874.1100000,1853.8300000,1871.5400000,39660690
RTSI,D,20070830,000000,1874.3300000,1897.3500000,1874.3300000,1880.4300000,43766149
RTSI,D,20070831,000000,1881.6100000,1921.8300000,1881.6100000,1919.8900000,60296558
RTSI,D,20070903,000000,1918.4900000,1930.1000000,1918.4900000,1926.5000000,33798957
RTSI,D,20070904,000000,1925.1800000,1925.1800000,1901.6300000,1904.7600000,43875921
RTSI,D,20070905,000000,1909.6300000,1914.5100000,1903.5600000,1905.3000000,58751041
RTSI,D,20070906,000000,1905.2500000,1921.1300000,1905.2500000,1920.8800000,39203585
RTSI,D,20070907,000000,1920.8100000,1920.9200000,1896.1700000,1898.1900000,49913472
RTSI,D,20070910,000000,1897.9300000,1898.9400000,1894.8100000,1898.2600000,34437499
RTSI,D,20070911,000000,1898.4000000,1911.9700000,1898.4000000,1911.9700000,24327848
RTSI,D,20070912,000000,1912.2300000,1919.5000000,1899.8400000,1899.9500000,33648486
RTSI,D,20070913,000000,1900.3300000,1956.8800000,1900.3300000,1932.6800000,32639085
RTSI,D,20070914,000000,1932.9600000,1944.1000000,1926.3800000,1943.2500000,55064772
RTSI,D,20070917,000000,1940.0300000,1940.0300000,1912.9500000,1915.8000000,29044915
RTSI,D,20070918,000000,1915.8000000,1938.7000000,1914.4900000,1938.5200000,42405202
RTSI,D,20070919,000000,1944.3500000,2015.8900000,1944.3500000,2015.3600000,131646798
RTSI,D,20070920,000000,2014.0400000,2017.7200000,2000.6100000,2015.1900000,88685043
RTSI,D,20070921,000000,2014.9500000,2027.3300000,2013.2000000,2026.2900000,50772851
RTSI,D,20070924,000000,2026.2900000,2048.0600000,2026.2900000,2042.2000000,84489605
RTSI,D,20070925,000000,2042.3000000,2042.3000000,2008.2200000,2008.9700000,81503702
RTSI,D,20070926,000000,2011.1400000,2049.4500000,2011.1400000,2049.4500000,45534589
RTSI,D,20070927,000000,2050.0900000,2064.9400000,2050.0900000,2064.1600000,68332337
RTSI,D,20070928,000000,2064.1600000,2075.2500000,2063.0300000,2071.8000000,58114461
RTSI,D,20071001,000000,2071.8000000,2072.2800000,2039.6400000,2047.0900000,45739774
RTSI,D,20071002,000000,2049.2100000,2108.8900000,2049.2100000,2108.5700000,89691294
RTSI,D,20071003,000000,2108.5700000,2121.0700000,2092.9800000,2092.9800000,109927435
RTSI,D,20071004,000000,2091.3800000,2096.0600000,2085.0700000,2090.0800000,58786077
RTSI,D,20071005,000000,2090.1500000,2117.3200000,2090.1500000,2115.4300000,65135526
RTSI,D,20071008,000000,2116.7700000,2133.6800000,2116.7700000,2130.2000000,48854395
RTSI,D,20071009,000000,2130.1700000,2142.3400000,2117.3400000,2141.7900000,62825714
RTSI,D,20071010,000000,2141.8300000,2159.5900000,2141.8300000,2143.6900000,83364791
RTSI,D,20071011,000000,2143.6900000,2174.4500000,2143.6900000,2173.1100000,80503101
RTSI,D,20071012,000000,2172.4700000,2172.4700000,2152.3300000,2163.1100000,42573727
RTSI,D,20071015,000000,2163.7300000,2181.6800000,2163.7300000,2176.9000000,77742177
RTSI,D,20071016,000000,2176.9300000,2178.5700000,2159.7300000,2159.8400000,61328420
RTSI,D,20071017,000000,2157.4100000,2158.0900000,2143.1700000,2158.0900000,90756298
RTSI,D,20071018,000000,2158.4100000,2163.5300000,2132.8400000,2136.5300000,47432543
RTSI,D,20071019,000000,2136.4800000,2148.6600000,2135.3700000,2142.4200000,50754180
RTSI,D,20071022,000000,2132.3500000,2132.3500000,2096.0300000,2098.5700000,55636028
RTSI,D,20071023,000000,2099.8800000,2127.1500000,2099.8800000,2127.0000000,59798221
RTSI,D,20071024,000000,2128.3800000,2128.3800000,2117.3100000,2123.3600000,39109293
RTSI,D,20071025,000000,2123.4800000,2153.9400000,2122.6500000,2151.1000000,73541364
RTSI,D,20071026,000000,2151.8300000,2194.1700000,2151.8300000,2194.1200000,65303948
RTSI,D,20071029,000000,2195.8200000,2232.5800000,2195.8200000,2226.0200000,61218853
RTSI,D,20071030,000000,2226.0200000,2226.0200000,2197.0600000,2206.3400000,39661564
RTSI,D,20071031,000000,2207.7500000,2224.1600000,2205.8200000,2223.0600000,48342218
RTSI,D,20071101,000000,2225.2500000,2258.6300000,2207.1000000,2220.1600000,80940920
RTSI,D,20071102,000000,2220.1100000,2234.0400000,2208.6900000,2228.1500000,35382827
RTSI,D,20071106,000000,2227.9900000,2268.9200000,2227.9900000,2268.9200000,57675606
RTSI,D,20071107,000000,2268.9200000,2286.7400000,2268.9200000,2280.9500000,84088740
RTSI,D,20071108,000000,2273.0800000,2291.8700000,2257.6000000,2288.1500000,57939384
RTSI,D,20071109,000000,2288.1500000,2301.6700000,2262.1100000,2262.1100000,49583329
RTSI,D,20071112,000000,2261.0000000,2268.2700000,2240.5300000,2243.0400000,47255096
RTSI,D,20071113,000000,2242.1900000,2242.9400000,2221.7500000,2222.8400000,60657437
RTSI,D,20071114,000000,2223.3200000,2249.7800000,2223.3200000,2244.1100000,90861752
RTSI,D,20071115,000000,2243.5900000,2243.5900000,2217.9500000,2217.9500000,58866318
RTSI,D,20071116,000000,2214.4800000,2214.4800000,2183.2100000,2189.3700000,78546415
RTSI,D,20071119,000000,2191.0700000,2200.1700000,2165.5000000,2166.0000000,38423815
RTSI,D,20071120,000000,2165.9600000,2180.5300000,2154.6800000,2180.2200000,75100975
RTSI,D,20071121,000000,2180.2200000,2180.2200000,2148.4100000,2151.8800000,64958056
RTSI,D,20071122,000000,2152.0000000,2155.0600000,2128.1700000,2135.9300000,43176509
RTSI,D,20071123,000000,2135.9300000,2154.5300000,2135.9300000,2151.8900000,50937113
RTSI,D,20071126,000000,2152.5100000,2188.2000000,2152.5100000,2177.0700000,59833756
RTSI,D,20071127,000000,2176.6500000,2177.8100000,2153.4400000,2155.3800000,66937251
RTSI,D,20071128,000000,2155.1800000,2168.1100000,2138.5800000,2168.1100000,61120418
RTSI,D,20071129,000000,2172.6700000,2192.7100000,2172.6700000,2180.5000000,65321095
RTSI,D,20071130,000000,2181.0600000,2220.1100000,2181.0600000,2220.1100000,64479077
RTSI,D,20071203,000000,2218.4400000,2218.4400000,2199.8200000,2200.7500000,69529599
RTSI,D,20071204,000000,2201.1100000,2208.7300000,2201.0800000,2204.4200000,70705357
RTSI,D,20071205,000000,2204.3000000,2263.0200000,2204.3000000,2262.2800000,63115836
RTSI,D,20071206,000000,2262.5500000,2276.4800000,2254.6900000,2259.1400000,68973437
RTSI,D,20071207,000000,2265.3800000,2287.2000000,2265.3800000,2285.8500000,47796930
RTSI,D,20071210,000000,2286.2800000,2333.0000000,2278.5300000,2330.4500000,106460384
RTSI,D,20071211,000000,2331.8500000,2355.5600000,2331.8500000,2342.6400000,80692666
RTSI,D,20071212,000000,2342.3800000,2360.1500000,2330.8300000,2359.8500000,70785682
RTSI,D,20071213,000000,2359.8100000,2359.8100000,2317.2800000,2317.2800000,75007801
RTSI,D,20071214,000000,2317.2800000,2325.1100000,2263.7200000,2269.5300000,62671122
RTSI,D,20071217,000000,2269.5300000,2269.5300000,2233.3700000,2251.0700000,99053580
RTSI,D,20071218,000000,2250.1100000,2270.9400000,2249.9700000,2269.0900000,45061278
RTSI,D,20071219,000000,2269.0900000,2280.1600000,2253.8300000,2264.9500000,77364228
RTSI,D,20071220,000000,2265.3300000,2283.9500000,2265.3300000,2283.2800000,39094111
RTSI,D,20071221,000000,2283.5400000,2297.6400000,2283.5400000,2296.0900000,51064105
RTSI,D,20071224,000000,2296.5100000,2307.6200000,2296.5100000,2303.2800000,17729037
RTSI,D,20071225,000000,2303.2800000,2304.3300000,2291.1500000,2293.0300000,12994691
RTSI,D,20071226,000000,2293.0300000,2293.0300000,2277.3600000,2283.0800000,20465079
RTSI,D,20071227,000000,2283.1700000,2293.8500000,2280.3200000,2291.4600000,41203744
RTSI,D,20071228,000000,2291.4600000,2292.9600000,2271.9500000,2290.5100000,44143265
RTSI,D,20080109,000000,2300.7900000,2312.3600000,2290.7900000,2296.5600000,51918183
RTSI,D,20080110,000000,2296.5200000,2308.6600000,2296.5200000,2306.8700000,24080218
RTSI,D,20080111,000000,2303.7100000,2313.9000000,2296.2400000,2313.9000000,36917007
RTSI,D,20080114,000000,2313.9000000,2339.7900000,2309.1000000,2339.7900000,63777731
RTSI,D,20080115,000000,2339.7900000,2345.4500000,2328.7200000,2330.8700000,53886307
RTSI,D,20080116,000000,2328.0100000,2328.0100000,2214.3300000,2225.4600000,82376080
RTSI,D,20080117,000000,2225.1700000,2225.2600000,2157.9400000,2174.7800000,112294151
RTSI,D,20080118,000000,2174.7800000,2174.7800000,2137.9500000,2159.1000000,87192863
RTSI,D,20080121,000000,2159.1000000,2159.1000000,1997.1500000,1999.8300000,89029999
RTSI,D,20080122,000000,1988.7300000,2012.2200000,1883.2800000,1967.7000000,129646175
RTSI,D,20080123,000000,1967.7000000,2016.5200000,1885.7100000,1890.8800000,86822951
RTSI,D,20080124,000000,1902.5700000,1988.2300000,1902.5700000,1988.2300000,81914493
RTSI,D,20080125,000000,1991.3600000,2037.2500000,1991.3600000,2033.0900000,57907326
RTSI,D,20080128,000000,2031.7800000,2031.7800000,1970.0700000,1978.6800000,57919737
RTSI,D,20080129,000000,1979.5300000,2009.9100000,1979.5300000,2009.7100000,71713099
RTSI,D,20080130,000000,2009.7100000,2009.7100000,1979.9000000,1981.5300000,37202798
RTSI,D,20080131,000000,1981.5300000,1983.4400000,1898.5200000,1906.9700000,39513568
RTSI,D,20080201,000000,1910.6700000,1987.2200000,1910.6700000,1968.9700000,50698559
RTSI,D,20080204,000000,1970.2400000,2013.8800000,1970.2400000,2012.7600000,65301430
RTSI,D,20080205,000000,2012.7600000,2034.0100000,1959.1700000,1966.7300000,57219435
RTSI,D,20080206,000000,1965.1900000,1965.1900000,1915.0500000,1947.1900000,86073866
RTSI,D,20080207,000000,1947.0100000,1950.6900000,1870.3000000,1887.4100000,63402016
RTSI,D,20080208,000000,1887.4100000,1908.9900000,1859.5300000,1870.9300000,52616805
RTSI,D,20080211,000000,1870.9300000,1919.4300000,1870.9300000,1917.6100000,95628049
RTSI,D,20080212,000000,1919.8900000,1981.2300000,1919.8900000,1980.8400000,47901358
RTSI,D,20080213,000000,1980.9000000,2006.6000000,1956.4900000,2004.4800000,67601115
RTSI,D,20080214,000000,2007.7800000,2034.8400000,2007.7800000,2025.1400000,46891641
RTSI,D,20080215,000000,2024.6900000,2024.6900000,1985.8400000,1989.2500000,44833576
RTSI,D,20080218,000000,1990.0700000,2026.2300000,1990.0700000,2026.1700000,45674679
RTSI,D,20080219,000000,2027.5100000,2046.8000000,2016.6100000,2046.8000000,61884194
RTSI,D,20080220,000000,2046.5900000,2046.6800000,2017.3300000,2020.9200000,43238307
RTSI,D,20080221,000000,2022.2200000,2068.2800000,2022.2200000,2065.3900000,70606650
RTSI,D,20080222,000000,2065.3900000,2087.0000000,2049.8000000,2079.7200000,57900062
RTSI,D,20080226,000000,2080.5800000,2102.7300000,2080.5800000,2096.3200000,50056818
RTSI,D,20080227,000000,2098.8600000,2116.3100000,2091.5600000,2096.4400000,45409768
RTSI,D,20080228,000000,2096.4400000,2096.8300000,2078.7500000,2081.5100000,29077949
RTSI,D,20080229,000000,2081.3400000,2096.2500000,2054.2000000,2063.9400000,56229657
RTSI,D,20080303,000000,2017.4700000,2032.4700000,2010.7200000,2032.2900000,50258756
RTSI,D,20080304,000000,2032.7300000,2051.9400000,2012.8600000,2018.8800000,91970537
RTSI,D,20080305,000000,2018.8800000,2042.3800000,2010.0100000,2042.3800000,39067198
RTSI,D,20080306,000000,2044.0600000,2064.1700000,2044.0600000,2050.4600000,41363334
RTSI,D,20080307,000000,2050.4600000,2050.4600000,2010.4400000,2012.6500000,35676305
RTSI,D,20080311,000000,2010.2100000,2059.1200000,2006.8600000,2058.3900000,42540909
RTSI,D,20080312,000000,2060.4800000,2091.4400000,2060.4800000,2079.6700000,47026808
RTSI,D,20080313,000000,2078.9400000,2078.9400000,2053.6600000,2059.3500000,77536152
RTSI,D,20080314,000000,2059.4400000,2096.5500000,2059.4400000,2064.4100000,52451930
RTSI,D,20080317,000000,2062.9100000,2062.9100000,1970.1800000,1990.8400000,59302352
RTSI,D,20080318,000000,1990.9400000,2018.8200000,1983.2800000,2018.7600000,44408434
RTSI,D,20080319,000000,2020.6400000,2037.7800000,2012.8300000,2016.4400000,55178307
RTSI,D,20080320,000000,2012.0300000,2012.0300000,1942.4400000,1946.7900000,64217409
RTSI,D,20080321,000000,1947.3400000,1972.0900000,1947.3400000,1964.6500000,30369012
RTSI,D,20080324,000000,1964.6500000,2000.9500000,1954.2700000,2000.9500000,26468525
RTSI,D,20080325,000000,2000.9500000,2017.9300000,1990.6000000,1993.9400000,42014107
RTSI,D,20080326,000000,1993.9500000,2004.0100000,1991.0700000,1995.1900000,45179494
RTSI,D,20080327,000000,1995.1900000,2044.8000000,1995.1900000,2030.1300000,70979705
RTSI,D,20080328,000000,2030.1300000,2049.4000000,2030.1300000,2049.4000000,48304763
RTSI,D,20080331,000000,2049.2100000,2056.5800000,2034.7100000,2053.9300000,51773831
RTSI,D,20080401,000000,2053.9700000,2063.6900000,2035.8500000,2063.6900000,39180568
RTSI,D,20080402,000000,2065.4000000,2073.7500000,2058.0500000,2069.6400000,47551524
RTSI,D,20080403,000000,2069.6400000,2080.0200000,2052.7500000,2052.8400000,52408575
RTSI,D,20080404,000000,2052.9800000,2064.4500000,2052.6600000,2059.0500000,26711757
RTSI,D,20080407,000000,2059.6100000,2104.3100000,2059.6100000,2103.9600000,37207631
RTSI,D,20080408,000000,2103.2500000,2107.4800000,2088.6400000,2089.7700000,48662973
RTSI,D,20080409,000000,2089.7700000,2116.8100000,2089.3400000,2115.3200000,32452554
RTSI,D,20080410,000000,2115.4000000,2134.7200000,2115.4000000,2132.5000000,50258111
RTSI,D,20080411,000000,2132.9600000,2146.9700000,2106.3100000,2112.1000000,52637619
RTSI,D,20080414,000000,2107.5400000,2107.5400000,2076.0100000,2091.0900000,31259975
RTSI,D,20080415,000000,2091.4800000,2114.0400000,2090.9000000,2113.6100000,22586484
RTSI,D,20080416,000000,2113.7100000,2161.5200000,2113.7100000,2160.7600000,44323838
RTSI,D,20080417,000000,2160.6300000,2185.4800000,2146.7300000,2150.7400000,36415396
RTSI,D,20080418,000000,2150.9700000,2184.7300000,2150.9700000,2175.9200000,65487109
RTSI,D,20080421,000000,2176.0300000,2190.4900000,2170.7500000,2172.2500000,41839952
RTSI,D,20080422,000000,2172.2500000,2176.4000000,2164.6900000,2166.2300000,38949610
RTSI,D,20080423,000000,2166.6500000,2176.7500000,2145.2400000,2159.0400000,49142917
RTSI,D,20080424,000000,2159.0400000,2159.0400000,2102.4500000,2102.4500000,60323564
RTSI,D,20080425,000000,2102.8300000,2129.1500000,2102.8300000,2129.1500000,35193569
RTSI,D,20080428,000000,2129.3000000,2155.2500000,2129.3000000,2150.8200000,25310917
RTSI,D,20080429,000000,2150.8200000,2150.8200000,2126.5700000,2126.5700000,25203840
RTSI,D,20080430,000000,2126.3900000,2127.1600000,2106.3200000,2122.5000000,37156516
RTSI,D,20080504,000000,2122.5000000,2141.3300000,2122.5000000,2140.9800000,13882867
RTSI,D,20080505,000000,2141.1100000,2149.1600000,2136.9600000,2141.3500000,32124918
RTSI,D,20080506,000000,2141.3500000,2160.2700000,2141.2400000,2153.3200000,46587723
RTSI,D,20080507,000000,2153.5500000,2201.4900000,2153.5500000,2201.4700000,36363569
RTSI,D,20080508,000000,2201.4700000,2284.0100000,2191.2000000,2283.9900000,48107596
RTSI,D,20080512,000000,2290.7000000,2321.6900000,2290.7000000,2321.1400000,79952256
RTSI,D,20080513,000000,2321.1600000,2339.8500000,2306.0000000,2339.5700000,60509742
RTSI,D,20080514,000000,2339.5700000,2406.0500000,2328.6000000,2406.0500000,59104613
RTSI,D,20080515,000000,2406.1600000,2439.0500000,2403.7800000,2411.9500000,56379721
RTSI,D,20080516,000000,2411.9500000,2478.8700000,2411.9500000,2478.8700000,52205805
RTSI,D,20080519,000000,2478.8800000,2498.1000000,2465.0400000,2487.9200000,59440696
RTSI,D,20080520,000000,2487.9800000,2487.9800000,2446.4500000,2453.1200000,58825584
RTSI,D,20080521,000000,2451.2400000,2484.2400000,2449.0200000,2467.8100000,52587285
RTSI,D,20080522,000000,2468.6100000,2490.7600000,2426.9400000,2433.0700000,50553728
RTSI,D,20080523,000000,2433.0700000,2443.0200000,2412.7100000,2435.2000000,27012687
RTSI,D,20080526,000000,2431.2300000,2441.9300000,2417.6300000,2436.5600000,49171936
RTSI,D,20080527,000000,2436.5600000,2459.5500000,2387.8600000,2390.6000000,56990709
RTSI,D,20080528,000000,2389.6200000,2396.8700000,2368.6800000,2396.8700000,26010568
RTSI,D,20080529,000000,2398.6100000,2446.4900000,2398.6100000,2439.0300000,57472789
RTSI,D,20080530,000000,2439.3600000,2461.5800000,2428.4700000,2459.8800000,47025601
RTSI,D,20080602,000000,2459.9000000,2464.5900000,2441.0500000,2452.7600000,39802320
RTSI,D,20080603,000000,2451.4100000,2451.4100000,2429.4700000,2429.4700000,41315833
RTSI,D,20080604,000000,2427.5800000,2427.5800000,2344.6800000,2353.4900000,79420396
